Datasets,ncounts min filter,ncounts max filter,ngenes min filter,ngenes max filter,Mitochondrial percentage max filter,Scrublet filter score
Regen 14DPA MS 1,0,50000,500,7000,10%,0.25
Regen 14DPA MS 1,0,50000,600,7000,10%,0.25
Regen 14DPA JL,0,70000,200,7000,10%,0.25
NonRegen14DPA 1,0,60000,500,4500,10%,0.25
NonRegen14DPA 2,0,75000,2200,8500,10%,0.25
NonRegen14DPA 3,0,40000,2000,6000,10%,0.2
4MU Control 1,1000,20000,400,5000,10%,0.2
4MU Control 2,4000,20000,600,6000,10%,0.2
4MU Treat 1,1000,25000,400,6000,10%,0.2
4MU Treat 2,1000,50000,1500,6000,10%,0.2
Uninjured P2.1,0,50000,1000,8000,10%,0.25
Uninjured P2.2,0,50000,1700,7500,10%,0.25
Uninjured P2.3,0,60000,300,8000,10%,0.25
Uninjured P3.1,0,20000,1200,4700,10%,0.2
Uninjured P3.2,0,25000,2100,5000,10%,0.2
"Uninjured P3.3 (Johnson et al., 2020)",0,50000,200,5500,10%,0.25
Uninjured P3.4 (Storer et al. 2020),0,20000,200,5000,10%,0.25
Uninjured P3.5 (Storer et al. 2020),0,14000,200,3600,10%,0.25
Acomys vs Mus datasets,0,50000,200,5000,10%,0.25
Myocardial Infarction Datasets,0,50000,200,5000,10%,0.25
Bone Regeneration Datasets,0,50000,200,5000,10%,0.25
